time,sea_water_temperature,sea_water_temperature_qc_agg
2020-02-13T23:46:12Z,13.1551,1
2020-02-14T00:01:22Z,13.354,1
2020-02-14T00:16:12Z,13.4392,1
2020-02-14T00:31:12Z,13.4267,1
2020-02-14T00:46:12Z,13.3734,1
2020-02-14T01:01:12Z,13.3602,1
2020-02-14T01:16:12Z,13.5761,1
2020-02-14T01:31:12Z,13.5223,1
2020-02-14T01:46:12Z,13.611,1
2020-02-14T02:01:12Z,13.6799,1
2020-02-14T02:16:12Z,13.7521,1
2020-02-14T02:31:12Z,13.7799,1
2020-02-14T02:46:12Z,13.7822,1
2020-02-14T03:01:12Z,13.7813,1
2020-02-14T03:16:12Z,13.7855,1
2020-02-14T03:31:12Z,13.758,1
2020-02-14T03:46:12Z,13.6067,1
2020-02-14T04:01:12Z,13.7226,1
2020-02-14T04:16:12Z,13.8644,1
2020-02-14T04:31:12Z,13.8792,1
2020-02-14T04:46:12Z,13.8352,1
2020-02-14T05:01:12Z,13.7946,1
2020-02-14T05:16:12Z,13.6409,1
2020-02-14T05:31:12Z,13.4597,1
2020-02-14T05:46:12Z,13.4137,1
2020-02-14T06:01:12Z,13.2754,1
2020-02-14T06:16:12Z,13.1985,1
2020-02-14T06:31:12Z,13.1919,1
2020-02-14T06:46:12Z,13.1435,1
2020-02-14T07:01:12Z,12.9856,1
2020-02-14T07:16:12Z,12.9601,1
2020-02-14T07:31:12Z,12.9468,1
2020-02-14T07:46:12Z,12.9103,1
2020-02-14T08:01:12Z,12.8944,1
2020-02-14T08:16:12Z,12.8815,1
2020-02-14T08:31:12Z,12.8553,1
2020-02-14T08:46:12Z,12.8619,1
2020-02-14T09:01:12Z,12.8388,1
2020-02-14T09:16:12Z,12.8546,1
2020-02-14T09:31:12Z,12.8282,1
2020-02-14T09:46:12Z,12.8334,1
2020-02-14T10:01:12Z,12.8345,1
2020-02-14T10:16:12Z,12.8291,1
2020-02-14T10:31:12Z,12.8292,3
2020-02-14T10:46:12Z,12.8358,3
2020-02-14T11:01:12Z,12.8217,1
2020-02-14T11:16:12Z,12.8206,1
2020-02-14T11:31:12Z,12.8197,1
2020-02-14T11:46:12Z,12.8181,1
2020-02-14T12:01:12Z,12.8224,3
2020-02-14T12:16:12Z,12.8531,1
2020-02-14T12:31:12Z,12.8588,1
2020-02-14T12:46:12Z,12.8384,1
2020-02-14T13:01:12Z,12.8484,1
2020-02-14T13:16:12Z,12.8509,1
2020-02-14T13:31:12Z,12.8499,1
2020-02-14T13:46:12Z,12.8526,1
2020-02-14T14:01:12Z,12.8435,3
2020-02-14T14:16:12Z,12.8338,1
2020-02-14T14:31:12Z,12.8189,1
2020-02-14T14:46:12Z,12.8108,1
2020-02-14T15:01:12Z,12.7948,1
2020-02-14T15:16:12Z,12.7723,1
2020-02-14T15:31:12Z,12.7551,1
2020-02-14T15:46:12Z,12.7362,1
2020-02-14T16:01:12Z,12.7348,1
2020-02-14T16:16:12Z,12.7324,1
2020-02-14T16:31:12Z,12.7343,1
2020-02-14T16:46:12Z,12.7482,1
2020-02-14T17:01:12Z,12.7531,1
2020-02-14T17:16:12Z,12.7565,1
2020-02-14T17:31:12Z,12.7739,1
2020-02-14T17:46:12Z,12.7676,1
2020-02-14T18:01:12Z,12.8367,1
2020-02-15T00:52:44Z,NaN,NaN
2020-02-15T01:07:43Z,NaN,NaN
2020-02-15T01:22:44Z,NaN,NaN
2020-02-15T01:37:45Z,NaN,NaN
2020-02-15T01:52:45Z,NaN,NaN
2020-02-15T02:07:42Z,NaN,NaN
2020-02-15T02:22:47Z,NaN,NaN
2020-02-15T02:37:49Z,NaN,NaN
2020-02-15T02:52:49Z,NaN,NaN
2020-02-15T03:07:44Z,NaN,NaN
2020-02-15T03:22:48Z,NaN,NaN
2020-02-15T03:37:48Z,NaN,NaN
2020-02-15T03:52:47Z,NaN,NaN
2020-02-15T04:07:48Z,NaN,NaN
2020-02-15T04:22:49Z,NaN,NaN
2020-02-15T04:37:57Z,NaN,NaN
2020-02-15T04:52:45Z,NaN,NaN
2020-02-15T05:07:45Z,NaN,NaN
2020-02-15T05:22:49Z,NaN,NaN
2020-02-15T05:37:48Z,NaN,NaN
2020-02-15T05:52:49Z,NaN,NaN
2020-02-15T06:07:47Z,NaN,NaN
2020-02-15T06:22:52Z,NaN,NaN
2020-02-15T06:37:49Z,NaN,NaN
2020-02-15T06:52:48Z,NaN,NaN
2020-02-15T07:07:46Z,NaN,NaN
2020-02-15T07:22:49Z,NaN,NaN
2020-02-15T07:37:48Z,NaN,NaN
2020-02-15T07:52:49Z,NaN,NaN
2020-02-15T08:07:47Z,NaN,NaN
2020-02-15T08:22:49Z,NaN,NaN
2020-02-15T08:37:49Z,NaN,NaN
2020-02-15T08:52:55Z,NaN,NaN
2020-02-15T09:07:51Z,NaN,NaN
2020-02-15T09:22:52Z,NaN,NaN
2020-02-15T09:37:48Z,NaN,NaN
2020-02-15T09:52:53Z,NaN,NaN
2020-02-15T10:07:54Z,NaN,NaN
2020-02-15T10:22:49Z,NaN,NaN
2020-02-15T10:37:52Z,NaN,NaN
2020-02-15T10:52:52Z,NaN,NaN
2020-02-15T11:07:52Z,NaN,NaN
2020-02-15T11:22:52Z,NaN,NaN
2020-02-15T11:37:48Z,NaN,NaN
2020-02-15T11:52:52Z,NaN,NaN
2020-02-15T12:07:56Z,NaN,NaN
2020-02-15T12:22:52Z,NaN,NaN
2020-02-15T12:37:51Z,NaN,NaN
2020-02-15T12:52:50Z,NaN,NaN
2020-02-15T13:07:52Z,NaN,NaN
2020-02-15T13:22:53Z,NaN,NaN
2020-02-15T13:37:53Z,NaN,NaN
2020-02-15T13:52:49Z,NaN,NaN
2020-02-15T14:07:53Z,NaN,NaN
2020-02-15T14:22:53Z,NaN,NaN
2020-02-15T14:37:48Z,NaN,NaN
2020-02-15T14:52:53Z,NaN,NaN
2020-02-15T15:07:52Z,NaN,NaN
2020-02-15T15:22:48Z,NaN,NaN
2020-02-15T15:37:53Z,NaN,NaN
2020-02-15T15:52:52Z,NaN,NaN
2020-02-15T16:07:47Z,NaN,NaN
2020-02-15T16:22:53Z,NaN,NaN
2020-02-15T16:37:49Z,NaN,NaN
2020-02-15T16:52:55Z,NaN,NaN
2020-02-15T17:07:53Z,NaN,NaN
2020-02-15T17:22:56Z,NaN,NaN
2020-02-15T17:37:54Z,NaN,NaN
2020-02-15T17:52:53Z,NaN,NaN
2020-02-15T18:07:53Z,NaN,NaN
2020-02-15T18:22:54Z,NaN,NaN
2020-02-15T18:37:52Z,NaN,NaN
2020-02-15T18:52:57Z,NaN,NaN
2020-02-15T19:07:55Z,NaN,NaN
2020-02-15T19:22:52Z,NaN,NaN
2020-02-15T19:37:56Z,NaN,NaN
2020-02-15T19:52:54Z,NaN,NaN
2020-02-15T20:07:53Z,NaN,NaN
2020-02-15T20:23:01Z,NaN,NaN
2020-02-15T20:37:54Z,NaN,NaN
2020-02-15T20:52:53Z,NaN,NaN
2020-02-15T21:07:51Z,NaN,NaN
2020-02-15T21:22:54Z,NaN,NaN
2020-02-15T21:37:55Z,NaN,NaN
2020-02-15T21:52:57Z,NaN,NaN
2020-02-15T22:07:55Z,NaN,NaN
2020-02-15T22:22:55Z,NaN,NaN
2020-02-15T22:37:53Z,NaN,NaN
2020-02-15T22:52:53Z,NaN,NaN
2020-02-15T23:07:55Z,NaN,NaN
2020-02-15T23:22:56Z,NaN,NaN
2020-02-15T23:37:56Z,NaN,NaN
2020-02-15T23:52:56Z,NaN,NaN
2020-02-16T00:22:42Z,NaN,NaN
2020-02-16T00:37:44Z,NaN,NaN
2020-02-16T00:52:44Z,NaN,NaN
2020-02-16T01:07:44Z,NaN,NaN
2020-02-16T01:22:43Z,NaN,NaN
2020-02-16T01:37:45Z,NaN,NaN
2020-02-16T01:52:46Z,NaN,NaN
2020-02-16T02:07:46Z,NaN,NaN
2020-02-16T02:22:53Z,NaN,NaN
2020-02-16T02:37:47Z,NaN,NaN
2020-02-16T02:52:48Z,NaN,NaN
2020-02-16T03:07:47Z,NaN,NaN
2020-02-16T03:22:47Z,NaN,NaN
2020-02-16T03:37:48Z,NaN,NaN
2020-02-16T03:52:48Z,NaN,NaN
2020-02-16T04:07:46Z,NaN,NaN
2020-02-16T04:22:48Z,NaN,NaN
2020-02-16T04:37:49Z,NaN,NaN
2020-02-16T04:52:50Z,NaN,NaN
2020-02-16T05:07:48Z,NaN,NaN
2020-02-16T05:22:46Z,NaN,NaN
2020-02-16T05:37:44Z,NaN,NaN
2020-02-16T05:52:49Z,NaN,NaN
2020-02-16T06:07:49Z,NaN,NaN
2020-02-16T07:23:15Z,NaN,NaN
2020-02-16T07:37:46Z,NaN,NaN
2020-02-16T07:52:50Z,NaN,NaN
2020-02-16T08:07:48Z,NaN,NaN
2020-02-16T09:22:50Z,NaN,NaN
2020-02-16T09:37:51Z,NaN,NaN
2020-02-16T09:52:47Z,NaN,NaN
2020-02-16T10:07:52Z,NaN,NaN
2020-02-16T10:22:51Z,NaN,NaN
2020-02-16T10:37:53Z,NaN,NaN
2020-02-16T10:52:48Z,NaN,NaN
2020-02-16T11:07:53Z,NaN,NaN
2020-02-16T11:22:53Z,NaN,NaN
2020-02-16T11:37:54Z,NaN,NaN
2020-02-16T11:52:54Z,NaN,NaN
2020-02-16T12:07:52Z,NaN,NaN
2020-02-16T12:22:51Z,NaN,NaN
2020-02-16T12:37:52Z,NaN,NaN
2020-02-16T12:52:53Z,NaN,NaN
2020-02-16T13:07:53Z,NaN,NaN
2020-02-16T13:22:54Z,NaN,NaN
2020-02-16T13:37:54Z,NaN,NaN
2020-02-16T13:52:55Z,NaN,NaN
2020-02-16T14:07:54Z,NaN,NaN
2020-02-16T14:22:53Z,NaN,NaN
2020-02-16T14:37:56Z,NaN,NaN
2020-02-16T14:52:50Z,NaN,NaN
2020-02-16T15:07:54Z,NaN,NaN
2020-02-16T15:22:53Z,NaN,NaN
2020-02-16T15:37:53Z,NaN,NaN
2020-02-16T15:52:53Z,NaN,NaN
2020-02-16T16:07:55Z,NaN,NaN
2020-02-16T16:22:55Z,NaN,NaN
2020-02-16T16:37:56Z,NaN,NaN
2020-02-16T16:52:55Z,NaN,NaN
2020-02-16T17:07:55Z,NaN,NaN
2020-02-16T17:22:49Z,NaN,NaN
2020-02-16T17:37:54Z,NaN,NaN
2020-02-16T17:52:54Z,NaN,NaN
2020-02-16T18:07:54Z,NaN,NaN
2020-02-16T18:22:57Z,NaN,NaN
2020-02-16T18:37:54Z,NaN,NaN
2020-02-16T18:52:56Z,NaN,NaN
2020-02-16T19:07:54Z,NaN,NaN
2020-02-16T19:22:54Z,NaN,NaN
2020-02-16T19:37:53Z,NaN,NaN
2020-02-16T19:52:55Z,NaN,NaN
2020-02-16T20:07:56Z,NaN,NaN
2020-02-16T20:22:56Z,NaN,NaN
2020-02-16T20:37:56Z,NaN,NaN
2020-02-16T20:52:56Z,NaN,NaN
2020-02-16T21:07:56Z,NaN,NaN
2020-02-16T21:22:56Z,NaN,NaN
2020-02-16T21:37:56Z,NaN,NaN
2020-02-16T21:52:54Z,NaN,NaN
2020-02-16T22:07:59Z,NaN,NaN
2020-02-16T22:23:00Z,NaN,NaN
2020-02-16T22:37:58Z,NaN,NaN
2020-02-16T22:53:02Z,NaN,NaN
2020-02-16T23:07:55Z,NaN,NaN
2020-02-16T23:22:58Z,NaN,NaN
2020-02-16T23:37:58Z,NaN,NaN
2020-02-16T23:52:58Z,NaN,NaN
2020-02-17T00:22:45Z,NaN,NaN
2020-02-17T00:37:46Z,NaN,NaN
2020-02-17T00:52:48Z,NaN,NaN
2020-02-17T01:07:48Z,NaN,NaN
2020-02-17T01:22:48Z,NaN,NaN
2020-02-17T01:37:48Z,NaN,NaN
2020-02-17T01:52:48Z,NaN,NaN
2020-02-17T02:07:47Z,NaN,NaN
2020-02-17T02:22:51Z,NaN,NaN
2020-02-17T02:37:46Z,NaN,NaN
2020-02-17T02:52:47Z,NaN,NaN
2020-02-17T03:07:47Z,NaN,NaN
2020-02-17T03:22:45Z,NaN,NaN
2020-02-17T03:37:45Z,NaN,NaN
2020-02-17T03:52:47Z,NaN,NaN
2020-02-17T04:07:43Z,NaN,NaN
2020-02-17T04:22:47Z,NaN,NaN
2020-02-17T04:37:45Z,NaN,NaN
2020-02-17T04:52:48Z,NaN,NaN
2020-02-17T05:07:44Z,NaN,NaN
2020-02-17T05:22:47Z,NaN,NaN
2020-02-17T05:37:47Z,NaN,NaN
2020-02-17T05:52:48Z,NaN,NaN
2020-02-17T06:07:48Z,NaN,NaN
2020-02-17T06:22:45Z,NaN,NaN
2020-02-17T06:37:46Z,NaN,NaN
2020-02-17T06:52:48Z,NaN,NaN
2020-02-17T07:07:49Z,NaN,NaN
2020-02-17T07:22:50Z,NaN,NaN
2020-02-17T07:37:49Z,NaN,NaN
2020-02-17T07:52:51Z,NaN,NaN
2020-02-17T08:07:50Z,NaN,NaN
2020-02-17T08:22:50Z,NaN,NaN
2020-02-17T08:37:50Z,NaN,NaN
2020-02-17T08:52:52Z,NaN,NaN
2020-02-17T09:07:52Z,NaN,NaN
2020-02-17T09:22:51Z,NaN,NaN
2020-02-17T09:37:51Z,NaN,NaN
2020-02-17T09:52:51Z,NaN,NaN
2020-02-17T10:07:51Z,NaN,NaN
2020-02-17T10:22:51Z,NaN,NaN
2020-02-17T10:37:48Z,NaN,NaN
2020-02-17T10:52:54Z,NaN,NaN
2020-02-17T11:07:53Z,NaN,NaN
2020-02-17T11:22:52Z,NaN,NaN
2020-02-17T11:37:52Z,NaN,NaN
2020-02-17T11:52:52Z,NaN,NaN
2020-02-17T12:07:54Z,NaN,NaN
2020-02-17T12:22:53Z,NaN,NaN
2020-02-17T12:37:54Z,NaN,NaN
2020-02-17T12:52:53Z,NaN,NaN
2020-02-17T13:07:55Z,NaN,NaN
2020-02-17T13:22:54Z,NaN,NaN
2020-02-17T13:37:55Z,NaN,NaN
2020-02-17T13:52:55Z,NaN,NaN
2020-02-17T14:07:54Z,NaN,NaN
2020-02-17T14:22:54Z,NaN,NaN
2020-02-17T14:37:54Z,NaN,NaN
2020-02-17T14:52:54Z,NaN,NaN
2020-02-17T15:07:55Z,NaN,NaN
2020-02-17T15:22:55Z,NaN,NaN
2020-02-17T15:37:55Z,NaN,NaN
2020-02-17T15:52:51Z,NaN,NaN
2020-02-17T16:07:55Z,NaN,NaN
2020-02-17T16:22:55Z,NaN,NaN
2020-02-17T16:37:55Z,NaN,NaN
2020-02-17T16:53:06Z,NaN,NaN
2020-02-17T18:07:53Z,NaN,NaN
2020-02-17T18:22:56Z,NaN,NaN
2020-02-17T18:37:55Z,NaN,NaN
2020-02-17T18:52:54Z,NaN,NaN
2020-02-17T19:07:55Z,NaN,NaN
2020-02-17T19:22:56Z,NaN,NaN
2020-02-17T19:37:58Z,NaN,NaN
2020-02-17T19:52:53Z,NaN,NaN
2020-02-17T20:07:53Z,NaN,NaN
2020-02-17T20:22:56Z,NaN,NaN
2020-02-17T20:37:55Z,NaN,NaN
2020-02-17T20:52:56Z,NaN,NaN
2020-02-17T21:07:55Z,NaN,NaN
2020-02-17T21:22:57Z,NaN,NaN
2020-02-17T21:37:56Z,NaN,NaN
2020-02-17T21:52:55Z,NaN,NaN
2020-02-17T22:07:56Z,NaN,NaN
2020-02-17T22:22:56Z,NaN,NaN
2020-02-17T22:37:54Z,NaN,NaN
2020-02-17T22:52:57Z,NaN,NaN
2020-02-17T23:07:55Z,NaN,NaN
2020-02-17T23:22:54Z,NaN,NaN
2020-02-17T23:37:57Z,NaN,NaN
2020-02-17T23:52:57Z,NaN,NaN
2020-02-18T00:22:44Z,NaN,NaN
2020-02-18T00:37:45Z,NaN,NaN
2020-02-18T00:52:46Z,NaN,NaN
2020-02-18T01:07:47Z,NaN,NaN
2020-02-18T01:22:43Z,NaN,NaN
2020-02-18T01:37:43Z,NaN,NaN
2020-02-18T01:52:46Z,NaN,NaN
2020-02-18T02:07:46Z,NaN,NaN
2020-02-18T02:22:45Z,NaN,NaN
2020-02-18T02:37:48Z,NaN,NaN
2020-02-18T02:52:48Z,NaN,NaN
2020-02-18T03:07:44Z,NaN,NaN
2020-02-18T03:22:50Z,NaN,NaN
2020-02-18T03:37:49Z,NaN,NaN
2020-02-18T03:52:49Z,NaN,NaN
2020-02-18T04:07:48Z,NaN,NaN
2020-02-18T04:22:47Z,NaN,NaN
2020-02-18T04:37:48Z,NaN,NaN
2020-02-18T04:52:50Z,NaN,NaN
2020-02-18T05:07:45Z,NaN,NaN
2020-02-18T05:22:50Z,NaN,NaN
2020-02-18T05:37:50Z,NaN,NaN
2020-02-18T05:52:50Z,NaN,NaN
2020-02-18T06:07:50Z,NaN,NaN
2020-02-18T06:22:49Z,NaN,NaN
2020-02-18T06:37:48Z,NaN,NaN
2020-02-18T06:52:49Z,NaN,NaN
2020-02-18T07:07:45Z,NaN,NaN
2020-02-18T07:22:49Z,NaN,NaN
2020-02-18T07:37:49Z,NaN,NaN
2020-02-18T07:52:51Z,NaN,NaN
2020-02-18T08:07:48Z,NaN,NaN
2020-02-18T08:22:51Z,NaN,NaN
2020-02-18T08:37:48Z,NaN,NaN
2020-02-18T08:52:50Z,NaN,NaN
2020-02-18T09:07:51Z,NaN,NaN
2020-02-18T09:22:51Z,NaN,NaN
2020-02-18T09:37:52Z,NaN,NaN
2020-02-18T09:52:49Z,NaN,NaN
2020-02-18T10:07:51Z,NaN,NaN
2020-02-18T10:22:51Z,NaN,NaN
2020-02-18T10:37:48Z,NaN,NaN
2020-02-18T10:52:51Z,NaN,NaN
2020-02-18T11:07:48Z,NaN,NaN
2020-02-18T11:22:50Z,NaN,NaN
2020-02-18T11:37:52Z,NaN,NaN
2020-02-18T11:52:49Z,NaN,NaN
2020-02-18T12:07:53Z,NaN,NaN
2020-02-18T12:22:52Z,NaN,NaN
2020-02-18T12:37:54Z,NaN,NaN
2020-02-18T12:52:53Z,NaN,NaN
2020-02-18T13:07:54Z,NaN,NaN
2020-02-18T13:22:54Z,NaN,NaN
2020-02-18T13:37:52Z,NaN,NaN
2020-02-18T13:52:50Z,NaN,NaN
2020-02-18T14:07:51Z,NaN,NaN
2020-02-18T14:22:50Z,NaN,NaN
2020-02-18T14:37:54Z,NaN,NaN
2020-02-18T14:52:54Z,NaN,NaN
2020-02-18T15:07:53Z,NaN,NaN
2020-02-18T15:22:54Z,NaN,NaN
2020-02-18T15:37:54Z,NaN,NaN
2020-02-18T15:52:51Z,NaN,NaN
2020-02-18T16:07:55Z,NaN,NaN
2020-02-18T16:22:56Z,NaN,NaN
2020-02-18T16:37:54Z,NaN,NaN
2020-02-18T16:52:55Z,NaN,NaN
2020-02-18T17:07:54Z,NaN,NaN
2020-02-18T17:22:55Z,NaN,NaN
2020-02-18T17:37:55Z,NaN,NaN
2020-02-18T17:52:56Z,NaN,NaN
2020-02-18T18:07:55Z,NaN,NaN
2020-02-18T18:22:55Z,NaN,NaN
2020-02-18T18:37:50Z,NaN,NaN
2020-02-18T18:52:55Z,NaN,NaN
2020-02-18T19:07:54Z,NaN,NaN
2020-02-18T19:22:55Z,NaN,NaN
2020-02-18T19:37:53Z,NaN,NaN
2020-02-18T19:52:56Z,NaN,NaN
2020-02-18T20:07:57Z,NaN,NaN
2020-02-18T20:22:57Z,NaN,NaN
2020-02-18T20:37:52Z,NaN,NaN
2020-02-18T20:52:55Z,NaN,NaN
2020-02-18T21:07:55Z,NaN,NaN
2020-02-18T21:22:55Z,NaN,NaN
2020-02-18T21:37:56Z,NaN,NaN
2020-02-18T21:52:56Z,NaN,NaN
2020-02-18T22:07:56Z,NaN,NaN
2020-02-18T22:22:56Z,NaN,NaN
2020-02-18T22:37:58Z,NaN,NaN
2020-02-18T22:52:56Z,NaN,NaN
2020-02-18T23:07:52Z,NaN,NaN
2020-02-18T23:22:56Z,NaN,NaN
2020-02-18T23:37:55Z,NaN,NaN
2020-02-18T23:52:58Z,NaN,NaN
2020-02-19T00:22:45Z,NaN,NaN
2020-02-19T00:37:45Z,NaN,NaN
2020-02-19T00:46:12Z,13.368,1
2020-02-19T01:01:11Z,13.3488,1
2020-02-19T01:16:12Z,13.2664,1
2020-02-19T01:31:12Z,13.1919,1
2020-02-19T01:46:11Z,13.126,1
2020-02-19T02:01:12Z,13.0627,1
2020-02-19T02:16:11Z,13.0772,1
2020-02-19T02:31:12Z,13.0746,1
2020-02-19T02:46:11Z,13.0281,1
2020-02-19T03:01:11Z,13.0046,1
2020-02-19T03:16:12Z,12.9932,1
2020-02-19T03:31:11Z,12.9663,1
2020-02-19T03:46:12Z,12.9198,1
2020-02-19T04:01:11Z,12.9613,1
2020-02-19T04:16:12Z,12.9321,1
2020-02-19T04:31:12Z,12.9394,1
2020-02-19T04:46:11Z,12.9497,1
2020-02-19T05:01:12Z,13.0017,1
2020-02-19T05:16:11Z,12.9846,1
2020-02-19T05:31:12Z,12.9901,1
2020-02-19T05:46:11Z,13.0043,1
2020-02-19T06:01:11Z,12.983,1
2020-02-19T06:16:12Z,12.9786,1
2020-02-19T06:31:11Z,13.0088,1
2020-02-19T06:46:12Z,13.0235,1
2020-02-19T07:01:12Z,13.0325,1
2020-02-19T07:16:12Z,13.0536,1
2020-02-19T07:31:12Z,13.0594,1
2020-02-19T07:46:11Z,13.066,1
2020-02-19T08:01:12Z,13.0654,1
2020-02-19T08:16:11Z,13.0645,1
2020-02-19T08:31:12Z,13.0697,1
2020-02-19T08:46:12Z,13.0252,1
2020-02-19T09:01:11Z,13.0572,1
2020-02-19T09:16:12Z,13.014,1
2020-02-19T09:31:11Z,13.0667,1
2020-02-19T09:46:12Z,13.0738,1
2020-02-19T10:01:11Z,13.0058,1
2020-02-19T10:16:12Z,13.1069,1
2020-02-19T10:31:12Z,13.0634,1
2020-02-19T10:46:11Z,12.9698,1
2020-02-19T11:01:12Z,12.997,1
2020-02-19T11:16:11Z,12.9376,1
2020-02-19T11:31:11Z,12.9058,1
2020-02-19T11:46:11Z,12.8738,1
2020-02-19T12:01:11Z,12.8505,1
2020-02-19T12:16:12Z,12.8186,1
2020-02-19T12:31:11Z,12.8341,1
2020-02-19T12:46:12Z,12.8155,1
2020-02-19T13:01:11Z,12.7977,1
2020-02-19T13:16:11Z,12.7841,1
2020-02-19T13:31:12Z,12.8067,1
2020-02-19T13:46:11Z,12.816,1
2020-02-19T14:01:12Z,12.8127,1
2020-02-19T14:16:11Z,12.7972,1
2020-02-19T14:31:11Z,12.7807,1
2020-02-19T14:46:12Z,12.8065,1
2020-02-19T15:01:11Z,12.804,1
2020-02-19T15:16:12Z,12.8044,1
2020-02-19T15:31:12Z,12.8085,1
2020-02-19T15:46:12Z,12.7777,1
2020-02-19T16:01:12Z,12.7721,1
2020-02-19T16:16:11Z,12.7525,1
2020-02-19T16:31:12Z,12.7654,1
2020-02-19T16:46:11Z,12.7627,1
2020-02-19T17:01:11Z,12.781,1
2020-02-19T17:16:12Z,12.7899,1
2020-02-19T17:31:12Z,12.779,1
2020-02-19T17:46:12Z,12.7994,1
2020-02-19T18:01:12Z,12.8204,1
2020-02-19T18:16:11Z,12.8464,1
2020-02-19T18:31:12Z,12.8744,1
2020-02-19T18:46:12Z,12.9113,1
2020-02-19T19:01:12Z,12.9797,1
2020-02-19T19:16:12Z,13.0542,1
2020-02-19T19:31:11Z,13.1431,1
2020-02-19T19:46:12Z,13.212,1
2020-02-19T20:01:12Z,13.3168,1
2020-02-19T20:16:11Z,13.4425,1
2020-02-19T20:31:12Z,13.5505,1
2020-02-19T20:46:11Z,13.6436,1
2020-02-19T21:01:12Z,13.7393,1
2020-02-19T21:16:12Z,13.8556,1
2020-02-19T21:31:11Z,13.8703,1
2020-02-19T21:46:12Z,13.781,1
2020-02-19T22:01:11Z,13.9458,1
2020-02-19T22:16:11Z,14.2244,1
2020-02-19T22:31:12Z,14.2555,1
2020-02-19T22:46:11Z,14.2297,1
2020-02-19T23:01:12Z,14.2188,1
2020-02-19T23:16:12Z,14.2037,1
2020-02-19T23:31:11Z,14.382,1
2020-02-19T23:46:12Z,14.3548,1
2020-02-20T00:16:12Z,14.2149,1
2020-02-20T00:31:11Z,14.1329,1
2020-02-20T00:46:12Z,13.9566,1
2020-02-20T01:01:11Z,13.8429,1
2020-02-20T01:16:12Z,13.7202,1
2020-02-20T01:31:12Z,13.494,1
2020-02-20T01:46:11Z,13.3824,1
2020-02-20T02:01:12Z,13.3186,1
2020-02-20T02:16:11Z,13.2251,1
2020-02-20T02:31:12Z,13.192,1
2020-02-20T02:46:11Z,13.17,1
2020-02-20T03:01:12Z,13.1716,1
2020-02-20T03:16:12Z,13.1868,1
2020-02-20T03:31:11Z,13.1877,1
2020-02-20T03:46:12Z,13.193,1
2020-02-20T04:01:12Z,13.2012,1
2020-02-20T04:16:12Z,13.1997,1
2020-02-20T04:31:12Z,13.167,1
2020-02-20T04:46:11Z,13.1628,1
2020-02-20T05:01:12Z,13.227,1
2020-02-20T05:16:11Z,13.1527,1
2020-02-20T05:31:12Z,13.1503,1
2020-02-20T05:46:11Z,13.1792,1
2020-02-20T06:01:11Z,13.1762,1
2020-02-20T06:16:12Z,13.1627,1
2020-02-20T06:31:11Z,13.1623,1
2020-02-20T06:46:12Z,13.1614,1
2020-02-20T07:01:11Z,13.1636,1
2020-02-20T07:16:12Z,13.1609,3
2020-02-20T07:31:12Z,13.1636,3
2020-02-20T07:46:11Z,13.1701,3
2020-02-20T08:01:12Z,13.1764,1
2020-02-20T08:16:11Z,13.1699,1
2020-02-20T08:31:12Z,13.1633,1
2020-02-20T08:46:11Z,13.1618,1
2020-02-20T09:01:11Z,13.1549,1
2020-02-20T09:16:12Z,13.1657,1
2020-02-20T09:31:11Z,13.1313,1
2020-02-20T09:46:12Z,13.1105,1
2020-02-20T10:01:12Z,13.1234,1
2020-02-20T10:16:12Z,13.1433,1
2020-02-20T10:31:12Z,13.1629,1
2020-02-20T10:46:11Z,13.1955,1
2020-02-20T11:01:12Z,13.1852,1
2020-02-20T11:16:11Z,13.1626,1
2020-02-20T11:31:12Z,13.0685,1
2020-02-20T11:46:12Z,13.0419,1
2020-02-20T12:01:11Z,13.0173,1
2020-02-20T12:16:12Z,13.0052,1
2020-02-20T12:31:11Z,12.9849,1
2020-02-20T12:46:12Z,12.99,1
2020-02-20T13:01:11Z,13.0152,1
2020-02-20T13:16:12Z,13.0083,1
2020-02-20T13:31:12Z,13.0081,1
2020-02-20T13:46:11Z,13.0007,1
2020-02-20T14:01:12Z,12.9936,1
2020-02-20T14:16:11Z,12.9746,1
2020-02-20T14:31:11Z,12.9581,1
2020-02-20T14:46:12Z,12.965,1
2020-02-20T15:01:11Z,12.9598,1
2020-02-20T15:16:12Z,12.9673,1
2020-02-20T15:31:12Z,12.9533,1
2020-02-20T15:46:11Z,12.9579,1
2020-02-20T16:01:12Z,12.9498,1
2020-02-20T16:16:11Z,12.9541,1
2020-02-20T16:31:12Z,12.9412,1
2020-02-20T16:46:11Z,12.945,1
2020-02-20T17:01:11Z,12.9525,1
2020-02-20T17:16:12Z,12.9587,1
2020-02-20T17:31:11Z,12.9624,1
2020-02-20T17:46:12Z,12.9866,1
2020-02-20T18:01:12Z,13.0079,1
2020-02-20T18:16:11Z,13.0087,1
2020-02-20T18:31:12Z,13.0318,1
2020-02-20T18:46:11Z,13.0423,1
2020-02-20T19:01:11Z,13.0724,1
2020-02-20T19:16:12Z,13.0899,1
2020-02-20T19:31:11Z,13.1027,1
2020-02-20T19:46:12Z,13.152,1
2020-02-20T20:01:12Z,13.2286,1
2020-02-20T20:16:11Z,13.3037,1
2020-02-20T20:31:12Z,13.3937,1
2020-02-20T20:46:11Z,13.505,1
2020-02-20T21:01:12Z,13.5803,1
